artist_name,genre,total_artist_weighted_acousticness,total_artist_weighted_danceability,total_artist_weighted_energy,total_artist_weighted_instrumentalness,total_artist_weighted_liveness,total_artist_weighted_speechiness,total_artist_weighted_valence
Wale,rap,0.22827355249833275,0.629726392909043,0.7227566183887788,0.0032032022505296544,0.286380339271787,0.2451797234915965,0.5086780545238222
Warren G,rap,0.13310050914426438,0.7892063184379358,0.6078465038357928,0.07052434667423539,0.19423306598666734,0.23180812785688476,0.5916053098150655
Wiz Khalifa,rap,0.1538312709390692,0.6754587667587592,0.7195266712505072,0.0008931327949133675,0.23222078849649233,0.18248105639467863,0.46921128034234877
Wu-Tang Clan,rap,0.16982846452542666,0.653088128553106,0.6938167350515257,0.08998052428120322,0.3270608833300812,0.2860358165075046,0.5407078499616519
XXXTENTACION,rap,0.35654954888189344,0.7294910590905773,0.47554452933407104,0.02993376963650574,0.16220213094791436,0.22784147629033097,0.4212674678908181
Xavier Wulf,rap,0.21473245375448116,0.7448467936987963,0.5068005311698492,0.03150249327647034,0.1551155989738416,0.12738993321024683,0.2893695723080508
Xzibit,rap,0.10276005493022287,0.6665486391275792,0.7373940011683235,0.0034695219458322725,0.20855843445849193,0.3337743326685715,0.584459269583239
YG,rap,0.10422151556689867,0.750772521764331,0.5505931098532474,0.0002166313149048857,0.3112725386428868,0.28803647898913326,0.39110592673479205
YNW Melly,rap,0.1805432900102117,0.7099904802994568,0.5754267049485219,0.0002428423657185349,0.17515533154215499,0.1883726004562566,0.46780725508423115
Mos Def,rap,0.25836834501935263,0.644591479973065,0.7142018684355022,0.03237044266736339,0.3255024227378801,0.2954262794996605,0.5678417854969817
Yelawolf,rap,0.16442163098671822,0.7193783147771867,0.746815685727231,0.01776728523386657,0.20852008682004858,0.16900004208552888,0.3961191928403214
Yo Gotti,rap,0.11890389223396491,0.6993892527736937,0.6949221234526846,0.0011802916583246899,0.2738094657709147,0.20464875211519648,0.5245733776262308
Young Buck,rap,0.1432826064058578,0.6539695447716611,0.6875140924381694,0.0010784327052020955,0.3201988716992856,0.2841265430287343,0.5332186703064383
Young Dolph,rap,0.13580069698561778,0.7518819520643282,0.648409369878283,0.0003304225570693272,0.2656955715285523,0.20822118077305024,0.4482628105663221
Young Scooter,rap,0.11588257346712874,0.7678638107321192,0.5471137950183084,0.0002987861914022301,0.18544962705888327,0.17384690340205328,0.4051835133246956
Young Thug,rap,0.0946685189990983,0.7354284037322361,0.5871220295846592,0.0011481490367352578,0.23134467920526122,0.23180646876174335,0.46252874204794825
YoungBoy Never Broke Again,rap,0.17962616869912834,0.7518043987970343,0.6468483520569336,8.178722622808262e-08,0.1767825215591783,0.23087540551924846,0.4732642884318292
Yung Bans,rap,0.16008279877275033,0.7790912803160654,0.5183058044576345,0.005051448540592987,0.1696290089532059,0.24387135816077493,0.41251199737731226
Yung Lean,rap,0.41052544470875374,0.59055874862184,0.5541849528309131,0.0532655442520492,0.17753560088103834,0.10211769951230941,0.23957210740668317
Thirty Seconds To Mars,rock,0.12650150396099932,0.5038423209288589,0.6968514952908372,0.09348816676719235,0.20570948782770127,0.0625969334137593,0.2812320853307725
AC/DC,rock,0.03057447269674154,0.43390830956422466,0.8555424342968925,0.20980865949508676,0.4273236446815608,0.07880838109977564,0.42539742032776023
Aerosmith,rock,0.08067564414864398,0.4273987935178799,0.8124078534810552,0.038288290146687505,0.34195866320393986,0.05321418995675027,0.4933110245481341
Alkaline Trio,rock,0.07564999066894468,0.4173227221527652,0.8587139945708449,0.07825010597820747,0.33359457441336243,0.06556199754669159,0.45397873377817927
alt-J,rock,0.4243476557310303,0.5676723694568143,0.5385398618235233,0.1787308219368326,0.31806772462527577,0.06456458323876724,0.26829742365681947
Arcade Fire,rock,0.18410930832676656,0.4583432372916343,0.6899101943502152,0.20868723817370136,0.24062939832402733,0.04471801650015562,0.4246470812499212
Arctic Monkeys,rock,0.06650886670452341,0.4810131623856398,0.7903703053214612,0.06406871351546777,0.18020986934756444,0.06532572895249095,0.5771108022053351
Band of Horses,rock,0.3790728813146265,0.4721002529002819,0.49362839953903803,0.0054980999310410604,0.33191809683533846,0.033310785058458484,0.3028231344747417
Bastille,rock,0.30264631224187305,0.5473303673986814,0.6838570438835417,0.03513661483176861,0.2502429243087861,0.056954015733533016,0.43108069329123166
Bob Dylan,rock,0.5011081518892975,0.5053492333161391,0.49859326708973967,0.01725234527043005,0.3415454960441406,0.05356951754493503,0.5172291453573175
Bon Iver,rock,0.8936637062362837,0.47667009056560056,0.2821148344302756,0.270357141904057,0.14340759258843577,0.0506289544212133,0.21233938913244113
Breaking Benjamin,rock,0.028073862157451442,0.43775753329146694,0.8501620548050212,0.07911941114760038,0.16919947910379288,0.0678493514906467,0.3982603828250638
Bright Eyes,rock,0.33796405568158977,0.42526593978226845,0.5469239790127476,0.07250395117898636,0.2713169554730262,0.06559272684441854,0.39689904296788237
Bruce Springsteen,rock,0.26805257161847296,0.42416848068420854,0.6411289821088658,0.0153936962301784,0.48987500754289715,0.07834978512582455,0.4779006446141934
Cage The Elephant,rock,0.13864440978514345,0.426567617449495,0.7735603392457457,0.05877792617117427,0.3819475073183817,0.10100106642509733,0.40558088718388147
Cream,rock,0.22397314530878662,0.42217627991841067,0.6060288589768912,0.164966767005633,0.4093415961632842,0.053332859230133894,0.5366777512465761
Creed,rock,0.04374725880820927,0.40765635729682087,0.7708897092542116,0.004462595933777628,0.1804958729482302,0.043795296966321964,0.3134334771066265
Creedence Clearwater Revival,rock,0.13065444503648235,0.6013900143740122,0.6711241799340384,0.10091454109322272,0.21784039755340853,0.05328861864610788,0.6999176125965184
David Bowie,rock,0.2211054078902293,0.4816817310003721,0.6897690947721112,0.13153790755021552,0.46526428156149685,0.07481812762859531,0.46645941977205146
Eagles,rock,0.31508713096465785,0.553734351607797,0.5349585305974759,0.043786813423492284,0.2739108601055057,0.03940478504348294,0.571054424675149
Elvis Presley,rock,0.6333608982076003,0.45019854415074684,0.4604794464067636,0.0943657334639998,0.2943070910756135,0.060681185796656364,0.5310788623371714
Eric Clapton,rock,0.35498630305006096,0.5556699521139663,0.5960684112781153,0.15204514893460164,0.40257538264285414,0.04183138330834929,0.5878071702227615
Evanescence,rock,0.31935198465351516,0.3587928484309279,0.6710749355990869,0.06136601686952243,0.40508402592440096,0.05687075362473027,0.20717189649483125
Fleetwood Mac,rock,0.3205318338901656,0.527754265152709,0.5636646141162935,0.11248456221878968,0.3111004955873766,0.048913672285441946,0.5717151679152248
Florence + The Machine,rock,0.3161739702336681,0.4910379389373899,0.6623096781728314,0.017982474331257287,0.27716945313028324,0.055251758838495965,0.3100946997360069
Foo Fighters,rock,0.09225284579085626,0.4121360106137163,0.7420968809512213,0.08419852375176476,0.2774259962621346,0.04961493017243208,0.35562060069431856
Foster The People,rock,0.06591432061546582,0.5932036931034101,0.7873544628529292,0.12444427157692818,0.24132957098850566,0.057988260873815096,0.5098605829343786
Franz Ferdinand,rock,0.08466852983651053,0.6112060457896432,0.7312990976918693,0.20510285848695756,0.17454800432121825,0.07809449235341925,0.5189322166413732
Genesis,rock,0.22419721953086053,0.40805386048345593,0.633998265930547,0.09329764928321137,0.4359832829293088,0.051725792709656326,0.3510757141898491
Gorillaz,rock,0.1398952546275187,0.6367754302370487,0.657687482238723,0.23634148379634087,0.29411858155701404,0.09209370156755443,0.5020623295997138
Green Day,rock,0.03269473398229848,0.389331930823366,0.8862620147155351,0.016390065452283345,0.24092046029349237,0.0789317443377435,0.5937665100825051
Grizzly Bear,rock,0.4219782664795222,0.4574085229361635,0.5543472412907293,0.3517824701664295,0.19022979425775283,0.04714866113101481,0.26064752585361023
Hozier,rock,0.5144940271233396,0.47437620197342617,0.4811378580259542,0.02124432209596501,0.316565418798717,0.05644221476038782,0.34564417536928543
Imagine Dragons,rock,0.1393710964623666,0.5256763102654057,0.6970235664005225,0.015813349453019033,0.21476991600756298,0.05797918825096811,0.3521173849660433
Interpol,rock,0.11305574853543597,0.42456266849824253,0.7632746202773157,0.3903780227645218,0.23386760114465188,0.11473500510518253,0.3768928938728111
Jet,rock,0.09461049882789227,0.40432878074067463,0.7611195952111212,0.09726885441829415,0.2976528693708816,0.06058796579983106,0.3926417845995475
Jimi Hendrix,rock,0.12879322425188333,0.39525083837956587,0.7387731663054005,0.20182982413521577,0.3692648156444991,0.0980308301788121,0.5568728876345531
John Lennon,rock,0.407617757710382,0.49553036069993095,0.5917188325113186,0.15533309729562336,0.2274888854303186,0.06071437320273776,0.4787815589607452
Journey,rock,0.09642077018327253,0.4058555598894901,0.7613506085814818,0.05143952113742355,0.3030460462836024,0.055825199012411,0.39075580002464866
Joy Division,rock,0.052062955506091586,0.490530212125946,0.7241775656203583,0.534447148201773,0.1657800861975436,0.05532070852876763,0.551853211619494
Kings of Leon,rock,0.10752156965995494,0.48351559021343543,0.7325315393676521,0.11058454172338525,0.22809347932042953,0.05184596946892938,0.443040384819231
Linkin Park,rock,0.1258739899681255,0.48361788510893133,0.8037007171820486,0.10394356218664459,0.4060856074398401,0.10370814509031744,0.3344368585622044
Lynyrd Skynyrd,rock,0.14823198741424937,0.4262504617742804,0.7533632540225073,0.09270848136954203,0.5145510298043751,0.06173801811507676,0.5538612708306268
MGMT,rock,0.1762909378141618,0.48064693090902183,0.7105005247055827,0.1604981705109554,0.2523445633881045,0.07228367128394057,0.3689133500690025
Modest Mouse,rock,0.25896277425326797,0.4886209062845627,0.6719086995808055,0.12470809195975756,0.22969892428876543,0.05794546637346655,0.49817705012196445
Mumford & Sons,rock,0.1967487679962563,0.38964533337074264,0.5201267637972454,0.0488646613433055,0.3891564901451004,0.042007158763286964,0.26234878403008866
Muse,rock,0.10029111383983086,0.3804995200257609,0.7716146865219318,0.19531659772119436,0.34315131611736116,0.06256996437714922,0.26508374274407825
My Chemical Romance,rock,0.03511234032234447,0.3802136328683571,0.891424282523993,0.03557352066785923,0.32305564365450623,0.09534641971427098,0.3254647104421654
Neutral Milk Hotel,rock,0.33060501955813637,0.26824086345481135,0.4892854812393654,0.3172785121177522,0.2214241021485478,0.08227343825327517,0.198661890378374
Nirvana,rock,0.12249826023979193,0.4003211654480926,0.78749212545632,0.21128870452316853,0.32239165492281935,0.07182264051952975,0.3891696332745491
Oasis,rock,0.0472871847612568,0.31920677274126913,0.8310512706905817,0.11285242105493583,0.5733503115583853,0.06091948201470248,0.2680281119641164
Of Monsters and Men,rock,0.1823770194761282,0.4349029785972838,0.5679484448172465,0.06998204320630165,0.14504146828517128,0.03911102255405309,0.26845456863916084
Papa Roach,rock,0.10035587194692969,0.47228257130994683,0.8493581056324823,0.024413150303023372,0.3066655595737076,0.10722776886316734,0.3745399633994729
Pearl Jam,rock,0.16592526001306157,0.37008441226265293,0.74600760096947,0.08681235418352184,0.3845313718628537,0.05625469033364231,0.34892983247838716
Phoenix,rock,0.20552435017410237,0.5500637943939396,0.6575049140127431,0.18872467374157897,0.19176246575167863,0.04518202697449201,0.46560899453046556
Pink Floyd,rock,0.3387494693967729,0.36457320142728983,0.4467278249929068,0.2857816340693189,0.44799364875819636,0.055245842586398634,0.23732154902916255
Pixies,rock,0.054398640880269904,0.47170650567463757,0.713258949574197,0.17198404553244648,0.32293562337325976,0.058163181584525214,0.5337475045388278
Portugal. The Man,rock,0.2012705020306026,0.5019376836696036,0.6816363609190068,0.05389149274378191,0.22160099501429,0.06180090763052486,0.44853720683215237
R.E.M.,rock,0.2025669494227922,0.42995135872659046,0.7169375329039923,0.11392478731466787,0.39705830283179677,0.055319909186911445,0.5344731684946251
Radiohead,rock,0.26302042690850563,0.4220888707754132,0.5862263397233124,0.38420707078373845,0.20585165758537852,0.05452164375457442,0.2982570042546657
Ramones,rock,0.044067583441122306,0.42352406635884104,0.8924701986678492,0.12717106972960102,0.28580730830315276,0.06577314692104215,0.6072635022865456
Red Hot Chili Peppers,rock,0.0799583657994622,0.5341024540226714,0.8145959800467752,0.06626829740501597,0.18406766011945608,0.09735412346075636,0.4973163801020171
Rise Against,rock,0.0663629781382341,0.3786437582836731,0.9080621274367777,0.024574898531893843,0.17374980796421635,0.10008394740260732,0.4192201851579518
Rush,rock,0.03129177377179064,0.3366236764808582,0.8596424359004369,0.1680181474361926,0.6408483889525108,0.06880883442004795,0.3796054653672648
Shinedown,rock,0.06718105960696837,0.4447442637249248,0.8248282396236478,0.014739964563135909,0.27585285752363775,0.06710667689031545,0.346394970763913
Simon & Garfunkel,rock,0.6717669520049894,0.43223965361563843,0.35422314122740944,0.030394479132540626,0.3528976658829229,0.060073477787759816,0.4695424126750532
Snow Patrol,rock,0.21918628614871155,0.500482650980244,0.6055764287556149,0.14141135327821105,0.20791075201366438,0.04708998413729905,0.35760738372585527
Sonic Youth,rock,0.32173975075999584,0.3281257005855785,0.7138806717513502,0.5403728627206099,0.25957606558009383,0.09155969208318625,0.20640173442400678
St. Vincent,rock,0.38808478951405806,0.5124242858853526,0.5167882110473057,0.15510390271807997,0.1689178555785703,0.05560844121714261,0.36869087867016126
Staind,rock,0.07083628699889258,0.43715711599412005,0.7581526230158739,0.07465969813748798,0.4068164795979621,0.06456174675338719,0.2401836118478155
Sufjan Stevens,rock,0.7295764957266245,0.4477451666377592,0.4167526331550415,0.2621921252381617,0.22248485407326143,0.05722247876761153,0.33108085186731434
Tame Impala,rock,0.1613867247177046,0.5153681145548924,0.7597515563971238,0.29593861331003163,0.1813002374259432,0.05624410752989288,0.39800671178225744
The Allman Brothers Band,rock,0.27872626163863107,0.36384346271985907,0.699689121344334,0.2699181545228895,0.6525237896913961,0.06163416861809124,0.5219633282701365
The Beach Boys,rock,0.3581702910401763,0.48359413623990627,0.45915021525525257,0.08962919987990463,0.296894717597512,0.06901540530841818,0.5236332198209639
The Beatles,rock,0.3783243690493128,0.5082120684358999,0.5547640083441995,0.043061920986967886,0.25353594366149906,0.060328113161879526,0.6244578008011086
The Black Keys,rock,0.3151757461247907,0.46479116411772864,0.6627973229548261,0.17751039067262903,0.18112472112625516,0.08420744105549835,0.5043672677512324
The Clash,rock,0.08437323311167236,0.5562037968304558,0.779156700668802,0.04819489936948376,0.30787519369976735,0.07787954016054073,0.6932781162575664
The Cure,rock,0.17298560123269854,0.5233172914209071,0.762607029560577,0.2797559549441484,0.3874423318109199,0.048575966463314794,0.4973138987561661
The Decemberists,rock,0.19599812403792533,0.4592334603935068,0.609313147015375,0.04888211719741283,0.3630733912950567,0.04473391605598852,0.3826625650367806
The Doors,rock,0.32152627981701737,0.49073729635599106,0.48715174495673585,0.04794475393218129,0.38179352444599585,0.07658899809923735,0.5452016680719255
The Killers,rock,0.061491516255347406,0.52655674974789,0.8079546107536498,0.10628878160890119,0.22085212443654823,0.06061290593924096,0.4221320325881491
The Kinks,rock,0.3014752225418221,0.5392433047795079,0.6768018018501435,0.043814529514510016,0.2292064034484996,0.06002612098992763,0.6649487453763037
The Lumineers,rock,0.6674207321875144,0.5837853664704845,0.4383010948677949,0.04543077929671237,0.12089480383645972,0.034911614286285225,0.31215219772220854
The National,rock,0.4188888559462728,0.5138385093156347,0.6246161321070948,0.4666877513489168,0.2330945589106467,0.045124490602088,0.3728901180254633
The Rolling Stones,rock,0.19588993133382412,0.45702174316598415,0.8347448276086963,0.11466248292135317,0.6000412222073992,0.07295544977652735,0.5578047158696383
The Strokes,rock,0.07453745458242798,0.502689380916011,0.7665363583698304,0.4087958148146864,0.16717961572180534,0.04319563604337584,0.5707699273434522
The Who,rock,0.20549093267425206,0.44202976886622747,0.776439063190589,0.08372889166948795,0.5006970420237786,0.07244797380581673,0.4122447009549931
Three Days Grace,rock,0.047426519126616565,0.46728839336396166,0.7969255083109251,0.012148216821361333,0.19002186285567013,0.045327304913459675,0.37388805440430123
Tom Petty and the Heartbreakers,rock,0.16587602195522244,0.4951243429507739,0.6605933338656034,0.03264942155477265,0.4560629364668221,0.04071765448719633,0.5273751977984359
Two Door Cinema Club,rock,0.028246313050886044,0.5980674427690728,0.7725801080357669,0.12448772503583663,0.17202311338040327,0.0825562173550737,0.5676496031910757
U2,rock,0.14659873208878463,0.46396237733110557,0.6596756441561654,0.15615144728297353,0.292794439505074,0.045535119684242495,0.41546098266084547
Vampire Weekend,rock,0.33031008939558676,0.6024013845257615,0.6221328726382024,0.05594057399220476,0.2093611125431815,0.08542513701798794,0.5965479568919324
Weezer,rock,0.05939666285037594,0.5069914727617608,0.7459489632818558,0.021130096914181933,0.212601276489742,0.04708744022702455,0.4798222631886781
Wilco,rock,0.3387566625117503,0.5076852113594253,0.5897601541867604,0.12555668275993345,0.2778613011091323,0.0454907317043034,0.4857437743043715
ZZ Top,rock,0.14663308382316753,0.550696713358828,0.7098401904466128,0.07786257195433773,0.28021998728092246,0.053804333266882574,0.6249382683540728
Prince,soul,0.21954619821184485,0.6823834675652962,0.6172281077266563,0.07936349479936546,0.24440482169977312,0.09517136112576359,0.5552414002746217
The Spinners,soul,0.4493064248870036,0.6041914429490255,0.5703246064280829,0.007271561018874828,0.29566680748760754,0.06142828258750554,0.6813328580618889
"Earth, Wind & Fire",soul,0.28576472586592483,0.6013526529840112,0.6753101352879588,0.09257425216180852,0.3088646956820621,0.06395193575714155,0.6581163815412692
Patti LaBelle,soul,0.4148171958717205,0.5226942016014524,0.5347513173376289,0.017564361542445412,0.2574559924922858,0.05222046629744876,0.4697540468704575
David Ruffin,soul,0.2777804949729009,0.5966836851831394,0.6827526540977781,0.02086304456186706,0.21654898966949437,0.06561578546420499,0.7410968468737298
Al Green,soul,0.3054848435308686,0.6619435903487274,0.4510529521005953,0.0357001476341816,0.1707767137378487,0.05583949739154468,0.6777582881505209
Donny Hathaway,soul,0.6382541295225266,0.4907759445830856,0.41121068515656467,0.14826799122971737,0.42895443891046037,0.05134410545994331,0.4705436460054843
Curtis Mayfield,soul,0.3725811901563164,0.6395148926522277,0.5806270912726393,0.04528964119426673,0.21166347975420152,0.07727006077482142,0.7101738134652209
The O'Jays,soul,0.33719775532138,0.5945000387479789,0.6086984493575783,0.0008697661542129294,0.29071050683671984,0.06942311685145937,0.624724573888981
Four Tops,soul,0.34931182943241024,0.5429008437550461,0.6424953589148057,0.005578860297168984,0.24536335843876747,0.0496340301469402,0.664948567497625
Booker T. & the M.G.'s,soul,0.40135963156994314,0.6419108642006365,0.41660289810902573,0.7634286471243763,0.1349135653885709,0.04511827050909951,0.6285968602418838
The Jackson 5,soul,0.3327591227307742,0.564924774597376,0.6846977618296729,0.02108731756786254,0.2610929700924477,0.06270960186597808,0.721283105026258
Roberta Flack,soul,0.5639541810021562,0.5369059998379554,0.3615915663259515,0.020244011727431017,0.17078385383664818,0.04100040899040821,0.39865364172648743
Smokey Robinson,soul,0.46745934925384647,0.5803518665013897,0.546261680952924,0.02467770350458865,0.19796059009547023,0.044453214943089535,0.600520771557687
Mary Wells,soul,0.5904742155954026,0.5895253051455575,0.5353220174068194,0.009348791891219491,0.25662341375203385,0.04268512676187096,0.7643430539815732
Gladys Knight & The Pips,soul,0.4640064054422261,0.5486564032096253,0.5420011917741909,0.0244871886056704,0.2609133705184363,0.05756370689582587,0.5887998911399854
The Drifters,soul,0.5631360370166087,0.5837105273146833,0.5034251106425447,0.022291082462740308,0.18584654245388244,0.04764702289889128,0.7320184776389903
The Isley Brothers,soul,0.38862019791278046,0.6032912377234724,0.616394181947049,0.04985248839742023,0.2448965301496528,0.06588614842717946,0.6748715999272756
The Miracles,soul,0.6051408908915021,0.503065074909322,0.6245572761798992,0.011910382896908779,0.276855570192276,0.04521025536289227,0.6902641777426135
Percy Sledge,soul,0.4975342272091834,0.49231887410805636,0.42975723628505635,0.007347338716360757,0.27593450430016625,0.03816045016739846,0.4998693831778374
The Temptations,soul,0.3307735790343532,0.6046173997640106,0.5778404735480783,0.01848538992883173,0.19785699562708808,0.0638912018961192,0.6559732085639128
Ike & Tina Turner,soul,0.4174725753986259,0.6239171972676205,0.5504774509584067,0.08988420350437934,0.25709384829699466,0.1060503894347565,0.715541439523438
Wilson Pickett,soul,0.25811927894824555,0.6232241592155321,0.5655127192719984,0.04348876445965061,0.20866467268126213,0.051409830104188196,0.7696614498358006
Lionel Richie,soul,0.23843752554260403,0.5868337886465578,0.6537680488107788,0.004761281747393483,0.37685742343004014,0.06861468154604419,0.4624962751833217
The Chi-Lites,soul,0.38029323576971813,0.5381855500664835,0.5533702157918718,0.00339043753980018,0.21195332894042493,0.045024170194585246,0.614138952369005
Sly & The Family Stone,soul,0.29943083437117324,0.6412302969174132,0.6215742917898434,0.1064223608187502,0.30923279403587073,0.07978159343996331,0.6911087166836822
The Stylistics,soul,0.4188274418001589,0.5555203774485615,0.5542992051181611,0.01433627316552386,0.23993508601043595,0.03841474593613052,0.5539189756332614
Barry White,soul,0.11877600265906955,0.6228473584283312,0.5790729079512231,0.12359212221184578,0.14667573229613037,0.045101648320972104,0.6422109935045713
Marvin Gaye,soul,0.38914684090780216,0.5643377780995159,0.5884393672126473,0.06550208235949327,0.27531049626745335,0.05628482305883362,0.6545921666057997
Whitney Houston,soul,0.25819126852617585,0.60161259896159,0.6706448477409886,0.07809006015135982,0.2831532569259814,0.0651742396307321,0.4684511012128131
Ray Charles,soul,0.7334925800913725,0.543650316604863,0.3404841313241627,0.08844378462602558,0.21112422680628093,0.08270530348695847,0.5613587315338356
Teddy Pendergrass,soul,0.33098629190102413,0.5841080993266503,0.5865543794922143,0.022665303792238526,0.22773148255803752,0.06562370476335644,0.5658884401059526
Stevie Wonder,soul,0.3492604615759602,0.5590095810419284,0.5456196084502001,0.044947474098481884,0.21574771885800278,0.06146905272692878,0.5831429519281695
The Supremes,soul,0.40903198529421286,0.5264564136503528,0.6259511621621902,0.016774691132519517,0.26115981853764286,0.055368863903599345,0.6647152878669447
Tina Turner,soul,0.1896896880941273,0.6160313312527906,0.6830184994934431,0.028460237637354203,0.26202800303307167,0.10511740525386228,0.5961414701326101
Etta James,soul,0.5374788393822986,0.5383735315341257,0.44060557883957224,0.0043356127534938315,0.2600217746192585,0.05019908034843545,0.5245397208571065
Otis Redding,soul,0.4407050546729753,0.62558357675675,0.4023411552376967,0.012756484830156756,0.22447404804153664,0.053096721147326685,0.641841636187197
Bill Withers,soul,0.4608218982788222,0.6457537294835655,0.45670670831253646,0.08641634239378249,0.18141406427185372,0.057279295974756284,0.6092640472166138
Sam Cooke,soul,0.7138864402610454,0.4912551490236639,0.4078467453830538,0.0011380678262416983,0.25427947852609767,0.055809298805829854,0.6230269767306598
Michael Jackson,soul,0.27145873026587064,0.6538937418284627,0.6782234628773456,0.04057242373875928,0.2023104760897472,0.07142720512799099,0.5942174916974468
Aretha Franklin,soul,0.5079682075520023,0.5213902307560979,0.5294554411389212,0.041124453640415594,0.3458381853177945,0.0705305301315396,0.5422082838281825
Ben E. King,soul,0.5085713560301496,0.5696446216291904,0.4857406093530479,0.0037303338196668975,0.17920608273784824,0.044646583498133566,0.6989410057303169
Bobby Womack,soul,0.34345508259510105,0.5720026739010413,0.587083109422582,0.024057885639589483,0.24156485361196778,0.05285576018234999,0.6745744984131629
James Brown,soul,0.29372674582626196,0.7005376095184729,0.6583454351378359,0.08006419488722043,0.22516261577488744,0.0984112604080619,0.6994729906121115
Jackie Wilson,soul,0.6282292423324143,0.4861335015449357,0.5688183052261759,0.0065273260440979865,0.2785213400030101,0.06291857934511748,0.6263140118343823
Commodores,soul,0.29175392125020905,0.6308162400349191,0.5781340393306418,0.050636755640930106,0.1436871804690302,0.056682695028410786,0.6139687376311022
Luther Vandross,soul,0.3389334850903333,0.6198160359334564,0.5402805270517532,0.017322962155929815,0.17867079758996546,0.057119983800726845,0.5094874883021213
Nina Simone,soul,0.7667373948723484,0.45575907591865944,0.33392252350465185,0.0674159418301521,0.3026310399121632,0.06814851417703302,0.41186619646219813
Sam & Dave,soul,0.4036990958396247,0.6534422899681942,0.4443112982423871,0.026051810081908683,0.21279159684124635,0.056894727791661104,0.6700224876197086
Alicia Keys,soul,0.2891377852763924,0.5531116827965805,0.5791721725167528,0.026386398417434516,0.28920067250959147,0.12395732537522654,0.40738151547657936
Avant,soul,0.18697082741409393,0.656452351920534,0.5799334986551945,0.012312577597675465,0.1709623332137943,0.07823341127116183,0.5645651463226682
Babyface,soul,0.2033812678993979,0.6521493207474235,0.5727026032749255,0.015051631631575945,0.1914482378692111,0.053229251578468605,0.5173757369979689
D'Angelo,soul,0.25426042070939886,0.6336553134221505,0.5436864344765597,0.050940335313026185,0.4231403968419437,0.16943710316480268,0.5417801916224825
Erykah Badu,soul,0.1839747187480259,0.6364154565171564,0.49158875014923725,0.08176585543132528,0.3164991251640307,0.15943539032162352,0.4570605346088554
Fantasia,soul,0.19992443752587347,0.6450271497252283,0.6681854616228293,0.09237849403912246,0.17027906614061006,0.1238360764582786,0.5409170693356236
Ginuwine,soul,0.16175336574915988,0.7049988165657156,0.607822820060169,0.04141740129006813,0.1842164320165715,0.12919565418727977,0.5943800331235152
India.Arie,soul,0.2877733645204799,0.6302574450716799,0.5456679339340743,0.05907809070283974,0.1946371479622086,0.09107443259079523,0.4760937466522729
Isaac Hayes,soul,0.333109603160276,0.52296292486325,0.4727731847908417,0.13277853596086672,0.20865646868541654,0.0696411203671877,0.5423878189656437
Jaheim,soul,0.25570079955755687,0.609656971993247,0.6157186954271077,0.03257869158292008,0.18171433613172167,0.1678980495915761,0.5148782878204509
Janelle Monáe,soul,0.19431353228587928,0.6375516507916008,0.6562997113288123,0.14262320912234194,0.17122161353876023,0.11364217632581386,0.4521382350597459
Jennifer Hudson,soul,0.12416705635594688,0.6392210797157396,0.6964367883989403,0.11410858436935853,0.14515407605175326,0.080878147933837,0.5495561508246682
Jill Scott,soul,0.2968333633305904,0.6240481931238272,0.5184097872823193,0.04782927280290013,0.2604487078302258,0.16651351202674256,0.4367056037091934
John Legend,soul,0.3481356567465456,0.5601502524649652,0.6165003919946392,0.018331182497736243,0.2895146867667382,0.10101369763294928,0.5386196166935093
Joss Stone,soul,0.2421912789254663,0.6592390664671451,0.6287981291039574,0.008117184120644555,0.2050436080710955,0.10688568720546947,0.5594900939230909
Keith Sweat,soul,0.19715317820640788,0.6179043022114118,0.6112023929699484,0.003438224296530917,0.2895780723080034,0.07654742694495392,0.55046298833089
Macy Gray,soul,0.20045603380835622,0.6080771039908399,0.6364394322508252,0.024260269473051082,0.1770392901310225,0.07491651871448135,0.5396550380355916
Mario,soul,0.1681371033619837,0.6556545351630257,0.5954314206765728,0.021327379918509852,0.18641401869610116,0.13312866374752108,0.5333709044943266
Mary J. Blige,soul,0.20897776403219417,0.6195769735723438,0.607117026060864,0.028598481266865997,0.1987871271272592,0.11661016238680214,0.5099894769561255
Monica,soul,0.14636465957052533,0.6379045875072662,0.600076594422246,0.0398783530969061,0.16650836979230188,0.09009710076182077,0.5044903783662371
Omarion,soul,0.08434898593254293,0.6887148228284453,0.6780023962252892,0.05741288054382176,0.1566173892104794,0.09936821134941516,0.604544407362393
Sade,soul,0.37093483847455727,0.6229102063027409,0.46334154889057233,0.09407724018865656,0.25189277303141744,0.04098220123224635,0.553760996103285
Seal,soul,0.2438946308173616,0.5760904079097537,0.6577430353444641,0.10977417706886967,0.2772046672421442,0.046353304865992866,0.5121357444067073
